issue_time,target_time,source_time,source_observed_at,price_forecast,method
2025-02-23T00:00:00,2025-02-23T00:20:00,2025-02-16T00:20:00,2025-02-16T00:30:00,0.4357840108401084,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T00:30:00,2025-02-16T00:30:00,2025-02-16T00:40:00,0.4203178861788618,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T00:40:00,2025-02-16T00:40:00,2025-02-16T00:50:00,0.44176666666666664,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T00:50:00,2025-02-16T00:50:00,2025-02-16T01:00:00,0.4481281842818428,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T01:00:00,2025-02-16T01:00:00,2025-02-16T01:10:00,0.4338723577235772,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T01:10:00,2025-02-16T01:10:00,2025-02-16T01:20:00,0.44338699186991865,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T01:20:00,2025-02-16T01:20:00,2025-02-16T01:30:00,0.44000569105691056,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T01:30:00,2025-02-16T01:30:00,2025-02-16T01:40:00,0.42471978319783193,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T01:40:00,2025-02-16T01:40:00,2025-02-16T01:50:00,0.4381254742547425,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T01:50:00,2025-02-16T01:50:00,2025-02-16T02:00:00,0.44545121951219513,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T02:00:00,2025-02-16T02:00:00,2025-02-16T02:10:00,0.44006856368563685,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T02:10:00,2025-02-16T02:10:00,2025-02-16T02:20:00,0.4511785907859079,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T02:20:00,2025-02-16T02:20:00,2025-02-16T02:30:00,0.4623731707317073,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T02:30:00,2025-02-16T02:30:00,2025-02-16T02:40:00,0.46550054200542,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T02:40:00,2025-02-16T02:40:00,2025-02-16T02:50:00,0.4682024390243903,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T02:50:00,2025-02-16T02:50:00,2025-02-16T03:00:00,0.4612238482384824,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T03:00:00,2025-02-16T03:00:00,2025-02-16T03:10:00,0.4495230352303523,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T03:10:00,2025-02-16T03:10:00,2025-02-16T03:20:00,0.44946341463414635,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T03:20:00,2025-02-16T03:20:00,2025-02-16T03:30:00,0.4499170731707317,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T03:30:00,2025-02-16T03:30:00,2025-02-16T03:40:00,0.4518777777777778,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T03:40:00,2025-02-16T03:40:00,2025-02-16T03:50:00,0.4649780487804878,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T03:50:00,2025-02-16T03:50:00,2025-02-16T04:00:00,0.4603631436314363,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T04:00:00,2025-02-16T04:00:00,2025-02-16T04:10:00,0.4538379403794037,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T04:10:00,2025-02-16T04:10:00,2025-02-16T04:20:00,0.4862753387533875,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T04:20:00,2025-02-16T04:20:00,2025-02-16T04:30:00,0.48472791327913284,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T04:30:00,2025-02-16T04:30:00,2025-02-16T04:40:00,0.45462168021680216,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T04:40:00,2025-02-16T04:40:00,2025-02-16T04:50:00,0.4750910569105691,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T04:50:00,2025-02-16T04:50:00,2025-02-16T05:00:00,0.49356124661246614,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T05:00:00,2025-02-16T05:00:00,2025-02-16T05:10:00,0.48595962059620595,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T05:10:00,2025-02-16T05:10:00,2025-02-16T05:20:00,0.484180487804878,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T05:20:00,2025-02-16T05:20:00,2025-02-16T05:30:00,0.49012764227642275,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T05:30:00,2025-02-16T05:30:00,2025-02-16T05:40:00,0.4652124661246612,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T05:40:00,2025-02-16T05:40:00,2025-02-16T05:50:00,0.41822411924119235,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T05:50:00,2025-02-16T05:50:00,2025-02-16T06:00:00,0.6536918699186991,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T06:00:00,2025-02-16T06:00:00,2025-02-16T06:10:00,1.026871815718157,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T06:10:00,2025-02-16T06:10:00,2025-02-16T06:20:00,1.05930054200542,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T06:20:00,2025-02-16T06:20:00,2025-02-16T06:30:00,1.0172531165311653,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T06:30:00,2025-02-16T06:30:00,2025-02-16T06:40:00,1.0444596205962058,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T06:40:00,2025-02-16T06:40:00,2025-02-16T06:50:00,1.0147626016260163,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T06:50:00,2025-02-16T06:50:00,2025-02-16T07:00:00,0.9773756097560976,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T07:00:00,2025-02-16T07:00:00,2025-02-16T07:10:00,0.9728073170731707,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T07:10:00,2025-02-16T07:10:00,2025-02-16T07:20:00,0.9818252032520325,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T07:20:00,2025-02-16T07:20:00,2025-02-16T07:30:00,0.9718883468834689,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T07:30:00,2025-02-16T07:30:00,2025-02-16T07:40:00,0.9125853658536586,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T07:40:00,2025-02-16T07:40:00,2025-02-16T07:50:00,0.8426731707317073,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T07:50:00,2025-02-16T07:50:00,2025-02-16T08:00:00,1.0365485094850948,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T08:00:00,2025-02-16T08:00:00,2025-02-16T08:10:00,1.3601441734417343,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T08:10:00,2025-02-16T08:10:00,2025-02-16T08:20:00,1.3786344173441734,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T08:20:00,2025-02-16T08:20:00,2025-02-16T08:30:00,1.312431436314363,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T08:30:00,2025-02-16T08:30:00,2025-02-16T08:40:00,1.306491056910569,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T08:40:00,2025-02-16T08:40:00,2025-02-16T08:50:00,1.2832593495934959,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T08:50:00,2025-02-16T08:50:00,2025-02-16T09:00:00,1.2539680216802167,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T09:00:00,2025-02-16T09:00:00,2025-02-16T09:10:00,1.2271937669376694,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T09:10:00,2025-02-16T09:10:00,2025-02-16T09:20:00,1.1947368563685636,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T09:20:00,2025-02-16T09:20:00,2025-02-16T09:30:00,1.186208943089431,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T09:30:00,2025-02-16T09:30:00,2025-02-16T09:40:00,1.17760162601626,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T09:40:00,2025-02-16T09:40:00,2025-02-16T09:50:00,1.1205165311653116,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T09:50:00,2025-02-16T09:50:00,2025-02-16T10:00:00,1.1157119241192412,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T10:00:00,2025-02-16T10:00:00,2025-02-16T10:10:00,1.1682208672086722,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T10:10:00,2025-02-16T10:10:00,2025-02-16T10:20:00,1.173640650406504,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T10:20:00,2025-02-16T10:20:00,2025-02-16T10:30:00,1.1290460704607046,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T10:30:00,2025-02-16T10:30:00,2025-02-16T10:40:00,1.10200108401084,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T10:40:00,2025-02-16T10:40:00,2025-02-16T10:50:00,1.1317859078590784,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T10:50:00,2025-02-16T10:50:00,2025-02-16T11:00:00,0.9860336043360433,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T11:00:00,2025-02-16T11:00:00,2025-02-16T11:10:00,0.7343276422764228,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T11:10:00,2025-02-16T11:10:00,2025-02-16T11:20:00,0.6943533875338753,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T11:20:00,2025-02-16T11:20:00,2025-02-16T11:30:00,0.703409756097561,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T11:30:00,2025-02-16T11:30:00,2025-02-16T11:40:00,0.6699252032520325,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T11:40:00,2025-02-16T11:40:00,2025-02-16T11:50:00,0.6688333333333333,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T11:50:00,2025-02-16T11:50:00,2025-02-16T12:00:00,0.6622018970189703,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T12:00:00,2025-02-16T12:00:00,2025-02-16T12:10:00,0.6373764227642276,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T12:10:00,2025-02-16T12:10:00,2025-02-16T12:20:00,0.6295468834688347,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T12:20:00,2025-02-16T12:20:00,2025-02-16T12:30:00,0.6407615176151762,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T12:30:00,2025-02-16T12:30:00,2025-02-16T12:40:00,0.6247861788617886,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T12:40:00,2025-02-16T12:40:00,2025-02-16T12:50:00,0.5671658536585366,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T12:50:00,2025-02-16T12:50:00,2025-02-16T13:00:00,0.7197010840108402,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T13:00:00,2025-02-16T13:00:00,2025-02-16T13:10:00,1.0047710027100272,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T13:10:00,2025-02-16T13:10:00,2025-02-16T13:20:00,1.067309485094851,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T13:20:00,2025-02-16T13:20:00,2025-02-16T13:30:00,1.0229550135501355,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T13:30:00,2025-02-16T13:30:00,2025-02-16T13:40:00,1.0071130081300814,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T13:40:00,2025-02-16T13:40:00,2025-02-16T13:50:00,1.036159620596206,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T13:50:00,2025-02-16T13:50:00,2025-02-16T14:00:00,1.0619392953929538,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T14:00:00,2025-02-16T14:00:00,2025-02-16T14:10:00,1.077168292682927,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T14:10:00,2025-02-16T14:10:00,2025-02-16T14:20:00,1.1122341463414633,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T14:20:00,2025-02-16T14:20:00,2025-02-16T14:30:00,1.127261246612466,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T14:30:00,2025-02-16T14:30:00,2025-02-16T14:40:00,1.1355560975609755,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T14:40:00,2025-02-16T14:40:00,2025-02-16T14:50:00,1.165218428184282,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T14:50:00,2025-02-16T14:50:00,2025-02-16T15:00:00,1.032449593495935,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T15:00:00,2025-02-16T15:00:00,2025-02-16T15:10:00,0.8135506775067751,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T15:10:00,2025-02-16T15:10:00,2025-02-16T15:20:00,0.7930845528455285,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T15:20:00,2025-02-16T15:20:00,2025-02-16T15:30:00,0.838781029810298,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T15:30:00,2025-02-16T15:30:00,2025-02-16T15:40:00,0.8559336043360434,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T15:40:00,2025-02-16T15:40:00,2025-02-16T15:50:00,0.8831636856368563,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T15:50:00,2025-02-16T15:50:00,2025-02-16T16:00:00,0.9115257452574526,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T16:00:00,2025-02-16T16:00:00,2025-02-16T16:10:00,0.9377772357723577,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T16:10:00,2025-02-16T16:10:00,2025-02-16T16:20:00,0.9703626016260162,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T16:20:00,2025-02-16T16:20:00,2025-02-16T16:30:00,0.989059349593496,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T16:30:00,2025-02-16T16:30:00,2025-02-16T16:40:00,0.9987878048780487,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T16:40:00,2025-02-16T16:40:00,2025-02-16T16:50:00,1.0250742547425473,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T16:50:00,2025-02-16T16:50:00,2025-02-16T17:00:00,1.04709810298103,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T17:00:00,2025-02-16T17:00:00,2025-02-16T17:10:00,1.0594084010840108,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T17:10:00,2025-02-16T17:10:00,2025-02-16T17:20:00,1.0785804878048781,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T17:20:00,2025-02-16T17:20:00,2025-02-16T17:30:00,1.1000764227642275,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T17:30:00,2025-02-16T17:30:00,2025-02-16T17:40:00,1.1055872628726287,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T17:40:00,2025-02-16T17:40:00,2025-02-16T17:50:00,1.0937758807588076,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T17:50:00,2025-02-16T17:50:00,2025-02-16T18:00:00,1.15580162601626,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T18:00:00,2025-02-16T18:00:00,2025-02-16T18:10:00,1.2593796747967478,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T18:10:00,2025-02-16T18:10:00,2025-02-16T18:20:00,1.2751287262872628,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T18:20:00,2025-02-16T18:20:00,2025-02-16T18:30:00,1.2704037940379402,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T18:30:00,2025-02-16T18:30:00,2025-02-16T18:40:00,1.2712512195121952,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T18:40:00,2025-02-16T18:40:00,2025-02-16T18:50:00,1.24280108401084,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T18:50:00,2025-02-16T18:50:00,2025-02-16T19:00:00,1.269140108401084,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T19:00:00,2025-02-16T19:00:00,2025-02-16T19:10:00,1.3436116531165312,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T19:10:00,2025-02-16T19:10:00,2025-02-16T19:20:00,1.364254200542005,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T19:20:00,2025-02-16T19:20:00,2025-02-16T19:30:00,1.3351813008130082,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T19:30:00,2025-02-16T19:30:00,2025-02-16T19:40:00,1.3065338753387534,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T19:40:00,2025-02-16T19:40:00,2025-02-16T19:50:00,1.3213837398373984,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T19:50:00,2025-02-16T19:50:00,2025-02-16T20:00:00,1.326140650406504,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T20:00:00,2025-02-16T20:00:00,2025-02-16T20:10:00,1.316040921409214,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T20:10:00,2025-02-16T20:10:00,2025-02-16T20:20:00,1.3325159891598914,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T20:20:00,2025-02-16T20:20:00,2025-02-16T20:30:00,1.3135547425474254,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T20:30:00,2025-02-16T20:30:00,2025-02-16T20:40:00,1.2995474254742547,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T20:40:00,2025-02-16T20:40:00,2025-02-16T20:50:00,1.3640823848238484,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T20:50:00,2025-02-16T20:50:00,2025-02-16T21:00:00,1.2160130081300813,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T21:00:00,2025-02-16T21:00:00,2025-02-16T21:10:00,0.93880027100271,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T21:10:00,2025-02-16T21:10:00,2025-02-16T21:20:00,0.9226888888888889,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T21:20:00,2025-02-16T21:20:00,2025-02-16T21:30:00,0.9307341463414633,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T21:30:00,2025-02-16T21:30:00,2025-02-16T21:40:00,0.9061457994579946,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T21:40:00,2025-02-16T21:40:00,2025-02-16T21:50:00,0.9887967479674796,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T21:50:00,2025-02-16T21:50:00,2025-02-16T22:00:00,0.7668138211382113,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T22:00:00,2025-02-16T22:00:00,2025-02-16T22:10:00,0.3635712737127371,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T22:10:00,2025-02-16T22:10:00,2025-02-16T22:20:00,0.3535241192411924,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T22:20:00,2025-02-16T22:20:00,2025-02-16T22:30:00,0.4220607046070461,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T22:30:00,2025-02-16T22:30:00,2025-02-16T22:40:00,0.39568644986449863,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T22:40:00,2025-02-16T22:40:00,2025-02-16T22:50:00,0.4194341463414634,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T22:50:00,2025-02-16T22:50:00,2025-02-16T23:00:00,0.4356945799457994,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T23:00:00,2025-02-16T23:00:00,2025-02-16T23:10:00,0.4160617886178861,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T23:10:00,2025-02-16T23:10:00,2025-02-16T23:20:00,0.40611653116531166,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T23:20:00,2025-02-16T23:20:00,2025-02-16T23:30:00,0.41128888888888887,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T23:30:00,2025-02-16T23:30:00,2025-02-16T23:40:00,0.425289972899729,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T23:40:00,2025-02-16T23:40:00,2025-02-16T23:50:00,0.4412607046070461,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-23T23:50:00,2025-02-16T23:50:00,2025-02-17T00:00:00,0.4533907859078591,same-weekday-weighted:4
2025-02-23T00:00:00,2025-02-24T00:00:00,2025-02-17T00:00:00,2025-02-17T00:10:00,0.4475219512195122,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T00:10:00,2025-02-17T00:10:00,2025-02-17T00:20:00,0.4146609756097561,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T00:20:00,2025-02-17T00:20:00,2025-02-17T00:30:00,0.40002737127371274,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T00:30:00,2025-02-17T00:30:00,2025-02-17T00:40:00,0.41701951219512184,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T00:40:00,2025-02-17T00:40:00,2025-02-17T00:50:00,0.4353376693766937,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T00:50:00,2025-02-17T00:50:00,2025-02-17T01:00:00,0.4322504065040651,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T01:00:00,2025-02-17T01:00:00,2025-02-17T01:10:00,0.422730623306233,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T01:10:00,2025-02-17T01:10:00,2025-02-17T01:20:00,0.43989837398373977,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T01:20:00,2025-02-17T01:20:00,2025-02-17T01:30:00,0.4512753387533875,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T01:30:00,2025-02-17T01:30:00,2025-02-17T01:40:00,0.44404363143631437,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T01:40:00,2025-02-17T01:40:00,2025-02-17T01:50:00,0.4379582655826558,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T01:50:00,2025-02-17T01:50:00,2025-02-17T02:00:00,0.4382487804878049,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T02:00:00,2025-02-17T02:00:00,2025-02-17T02:10:00,0.43902872628726286,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T02:10:00,2025-02-17T02:10:00,2025-02-17T02:20:00,0.4347170731707317,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T02:20:00,2025-02-17T02:20:00,2025-02-17T02:30:00,0.4460880758807588,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T02:30:00,2025-02-17T02:30:00,2025-02-17T02:40:00,0.4634452574525745,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T02:40:00,2025-02-17T02:40:00,2025-02-17T02:50:00,0.4562159891598916,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T02:50:00,2025-02-17T02:50:00,2025-02-17T03:00:00,0.45868373983739835,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T03:00:00,2025-02-17T03:00:00,2025-02-17T03:10:00,0.4707848238482385,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T03:10:00,2025-02-17T03:10:00,2025-02-17T03:20:00,0.4589046070460704,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T03:20:00,2025-02-17T03:20:00,2025-02-17T03:30:00,0.4557628726287263,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T03:30:00,2025-02-17T03:30:00,2025-02-17T03:40:00,0.4628018970189702,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T03:40:00,2025-02-17T03:40:00,2025-02-17T03:50:00,0.4511959349593496,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T03:50:00,2025-02-17T03:50:00,2025-02-17T04:00:00,0.46328943089430885,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T04:00:00,2025-02-17T04:00:00,2025-02-17T04:10:00,0.49716693766937664,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T04:10:00,2025-02-17T04:10:00,2025-02-17T04:20:00,0.506179132791328,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T04:20:00,2025-02-17T04:20:00,2025-02-17T04:30:00,0.5117520325203252,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T04:30:00,2025-02-17T04:30:00,2025-02-17T04:40:00,0.5161734417344174,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T04:40:00,2025-02-17T04:40:00,2025-02-17T04:50:00,0.49704010840108404,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T04:50:00,2025-02-17T04:50:00,2025-02-17T05:00:00,0.4795964769647696,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T05:00:00,2025-02-17T05:00:00,2025-02-17T05:10:00,0.4823382113821138,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T05:10:00,2025-02-17T05:10:00,2025-02-17T05:20:00,0.4969246612466124,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T05:20:00,2025-02-17T05:20:00,2025-02-17T05:30:00,0.48655799457994586,same-weekday-weighted:4
2025-02-24T00:00:00,2025-02-24T05:30:00,2025-02-17T05:30:00,2025-02-17T05:40:00,0.4402528455284553,same-weekday-weighted:4
